cc_num,merchant,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,__target__
4488258847705225700,203,5,4.6,0,37,29170,33.9568,-81.1405,52126,57,1386885571,34.529257,-81.486813,2020,12,12,21,59,31,0
4807552641361,424,7,18.19,0,33,43070,40.2158,-83.9579,133,264,1386885655,39.626677,-83.33943199999999,2020,12,12,22,0,55,0
4997733566924489,186,10,33.71,0,21,55128,44.9913,-92.9487,753116,132,1386885655,44.315903000000006,-92.658623,2020,12,12,22,0,55,0
38544312728630,338,12,8.67,0,7,34135,26.3771,-81.7334,51427,69,1386885700,26.331051,-80.969675,2020,12,12,22,1,40,0
6011348830550197,356,7,20.74,1,0,35229,33.4629,-86.7904,493806,221,1386885790,33.780521,-86.780997,2020,12,12,22,3,10,0
4906628655840914000,355,7,79.98,1,7,33040,24.6557,-81.3824,32891,331,1386885795,25.461329,-82.036457,2020,12,12,22,3,15,0
4045036286570100700,259,5,6.99,0,36,19310,39.9458,-75.9703,3066,260,1386885867,40.751404,-76.876176,2020,12,12,22,4,27,0
4956828990005111000,87,0,2.65,1,29,7208,40.6747,-74.2239,124967,231,1386885881,41.211169,-73.575159,2020,12,12,22,4,41,0
3587044315915002,122,10,77.78,1,39,38039,35.0659,-89.1534,1804,74,1386885917,34.12125,-88.472673,2020,12,12,22,5,17,0
213141712584544,225,11,539.31,0,23,39073,32.153,-90.1217,19685,130,1386885953,33.081615,-90.268958,2020,12,12,22,5,53,0
4158758517677931,275,0,83.33,0,21,56138,43.5335,-96.3645,899,95,1386886033,42.932408,-95.615393,2020,12,12,22,7,13,0
38530489946071,97,1,96.22,0,37,29320,34.9572,-81.9916,530,18,1386886038,34.454819,-82.83730200000001,2020,12,12,22,7,18,0
4173950183554608,126,1,90.3,1,29,7750,40.333,-73.9809,3279,149,1386886039,39.737827,-73.498087,2020,12,12,22,7,19,0
4169759661243568,74,6,127.89,0,36,17041,40.2236,-76.538,213,302,1386886043,39.595835,-76.00438,2020,12,12,22,7,23,0
3568255211412877,387,10,9.44,1,13,46765,41.2249,-85.0301,5341,36,1386886044,41.525954,-84.67344,2020,12,12,22,7,24,0
2297447006766555,1,10,63.47,0,12,61830,39.9972,-88.6962,478,183,1386886124,40.358683,-89.131353,2020,12,12,22,8,44,0
639095706599,323,10,84.89,1,10,50527,42.9633,-94.7975,223,119,1386886235,43.241133000000005,-95.008555,2020,12,12,22,10,35,0
3575789281659026,275,0,63.98,0,22,64019,38.7897,-93.8702,2368,107,1386886261,38.418008,-92.972775,2020,12,12,22,11,1,0
4301028321766222300,228,13,573.31,1,36,15077,40.6025,-80.3863,198,295,1386886281,41.525622,-80.116019,2020,12,12,22,11,21,0
36913587729122,189,7,32.67,0,11,83646,43.6498,-116.4306,84106,176,1386886329,43.286497,-116.370121,2020,12,12,22,12,9,0
4839043708100390,351,10,68.89,0,10,52563,41.1826,-92.3097,1583,143,1386886331,41.758811,-92.357755,2020,12,12,22,12,11,0
4646845581490336000,425,6,19.22,0,32,11796,40.732,-73.1,4056,127,1386886498,40.981229,-72.36040200000001,2020,12,12,22,14,58,0
4239552724014407,45,7,28.88,1,33,45879,41.141000000000005,-84.5722,6284,294,1386886536,41.080831,-83.864325,2020,12,12,22,15,36,0
5152054598359927,182,12,6.74,1,16,70056,29.8872,-90.0331,55581,37,1386886561,30.759934,-89.53238499999999,2020,12,12,22,16,1,0
348789608637806,353,5,72.38,0,27,68950,40.4542,-98.6538,331,319,1386886694,41.180116,-98.669987,2020,12,12,22,18,14,0
4607072969078276,403,6,230.99,0,34,73027,35.8985,-97.2607,1493,15,1386886758,36.568076,-97.975869,2020,12,12,22,19,18,1
4155021259183871,25,1,6.19,0,34,73559,34.7032,-98.9591,540,281,1386886835,34.598055,-97.983727,2020,12,12,22,20,35,0
4191109180926792,258,12,24.36,0,33,43102,39.6251,-82.7552,4512,124,1386886850,38.984878,-82.02857,2020,12,12,22,20,50,0
6011724471098086,99,12,15.58,0,44,99323,46.1966,-118.9017,3684,221,1386886940,46.895136,-118.862255,2020,12,12,22,22,20,0
4173950183554608,276,13,9.7,1,29,7750,40.333,-73.9809,3279,149,1386886978,39.557127,-74.887625,2020,12,12,22,22,58,0
180094608895855,120,10,45.49,0,35,97492,43.7575,-122.481,597,134,1386887051,43.451296,-122.037162,2020,12,12,22,24,11,0
4560395181594436000,6,11,1.13,0,3,95453,39.047,-122.9328,11256,250,1386887083,38.697353,-123.452671,2020,12,12,22,24,43,0
4040099974063068700,257,1,49.31,1,26,58769,48.3396,-102.24,229,3,1386887176,48.449914,-102.013798,2020,12,12,22,26,16,0
3529597810116815,218,11,7.52,0,36,17060,40.4679,-77.8967,1334,22,1386887228,40.528963,-78.54903900000001,2020,12,12,22,27,8,0
374930071163758,168,9,2.39,1,20,48174,42.2203,-83.3583,31515,251,1386887331,42.690588,-83.492384,2020,12,12,22,28,51,0
3556613125071656,218,11,38.9,1,40,77566,29.0393,-95.4401,28739,139,1386887337,29.811896,-95.174769,2020,12,12,22,28,57,0
180036456789979,128,5,44.92,0,45,53801,42.9207,-91.0685,878,289,1386887424,43.068184,-91.446609,2020,12,12,22,30,24,0
502012776709,31,6,50.13,0,32,13342,42.6315,-75.1866,165,223,1386887451,43.553737,-75.244801,2020,12,12,22,30,51,0
4003989662068504,32,12,1.56,1,0,35022,33.3224,-86.9657,71463,277,1386887487,32.373709000000005,-87.126574,2020,12,12,22,31,27,0
6011104316292105,297,10,3.27,0,42,23937,36.9688,-78.5615,1970,109,1386887488,37.601862,-77.997374,2020,12,12,22,31,28,0
213148039875802,35,6,57.94,0,7,33510,27.9551,-82.2966,79613,113,1386887531,27.064606,-81.99854300000001,2020,12,12,22,32,11,0
3506040590383211,364,6,89.75,1,24,59710,45.1939,-112.0568,286,64,1386887551,46.117459,-112.998323,2020,12,12,22,32,31,0
3511378610369890,301,9,9.36,1,0,35811,34.7789,-86.5438,190178,322,1386887612,35.144659000000004,-86.315127,2020,12,12,22,33,32,0
344709867813900,156,7,100.33,0,7,33872,27.4703,-81.4872,50835,113,1386887635,26.600204,-81.914381,2020,12,12,22,33,55,0
3596357274378601,209,11,768.45,1,36,16858,41.0001,-78.2357,3688,7,1386887701,41.534011,-78.56051,2020,12,12,22,35,1,1
4855488158131690000,253,10,81.75,1,43,5654,44.1554,-72.4847,970,9,1386887708,43.809292,-72.69654,2020,12,12,22,35,8,0
6595970453799027,87,0,9.35,0,29,7980,40.6774,-74.4968,2307,292,1386887725,40.064256,-74.331299,2020,12,12,22,35,25,0
344342339068828,186,10,25.99,0,8,31305,31.3826,-81.4312,5989,315,1386887829,31.299293,-81.82360200000001,2020,12,12,22,37,9,0
3541160328600277,256,11,3.31,1,12,62668,39.5723,-90.2379,1512,77,1386887914,39.564207,-91.115436,2020,12,12,22,38,34,0
3559160581764413,364,6,84.49,1,32,14778,42.2701,-78.6847,1453,332,1386887929,42.230951,-79.302256,2020,12,12,22,38,49,0
6526448584969862,49,7,31.28,1,29,7764,40.2878,-74.0162,8097,203,1386887969,39.518009,-73.077368,2020,12,12,22,39,29,0
3577794103155425,388,11,59.37,0,26,58275,47.7068,-97.2092,733,340,1386888051,48.119616,-97.382016,2020,12,12,22,40,51,0
676245600876,457,6,30.38,0,7,33417,26.7197,-80.1248,459921,156,1386888068,27.299604,-79.93635,2020,12,12,22,41,8,0
213195754007681,315,0,48.64,1,10,52576,41.2001,-92.1354,568,76,1386888142,42.038835,-91.26182,2020,12,12,22,42,22,0
3567697931646329,329,1,5.69,1,32,12534,42.247,-73.7552,17867,337,1386888149,42.494895,-74.38419499999999,2020,12,12,22,42,29,0
4198470814557,282,11,9.62,0,10,51521,41.4768,-95.3509,2036,111,1386888191,42.056105,-94.610916,2020,12,12,22,43,11,0
3591919803438423,308,12,9.3,1,7,32780,28.5697,-80.8191,54767,298,1386888235,27.793202,-81.103372,2020,12,12,22,43,55,0
3521815216091574,38,7,43.42,1,4,80436,39.7532,-105.6356,565,210,1386888401,39.634925,-106.128771,2020,12,12,22,46,41,0
4653178848915023000,217,0,47.3,1,42,24340,36.7779,-81.7676,5657,72,1386888406,37.343719,-81.68256,2020,12,12,22,46,46,0
4992346398065154000,355,7,100.47,1,12,61335,41.173,-89.2187,532,32,1386888498,41.602773,-88.97876,2020,12,12,22,48,18,0
4933461930348832,343,12,3.56,1,21,55403,44.9673,-93.2828,1022298,57,1386888539,44.525853000000005,-93.80991,2020,12,12,22,48,59,0
3527536963490470,474,5,10.85,0,37,29911,32.9413,-81.1807,1725,300,1386888589,31.949994,-80.42161899999999,2020,12,12,22,49,49,0
30551643947183,472,1,15.56,0,25,28073,35.1836,-81.4552,5621,332,1386888599,34.356010999999995,-80.812717,2020,12,12,22,49,59,0
180036456789979,85,10,11.81,0,45,53801,42.9207,-91.0685,878,289,1386888614,42.305211,-90.752984,2020,12,12,22,50,14,0
180036456789979,236,0,1.29,0,45,53801,42.9207,-91.0685,878,289,1386888643,43.165575,-90.213079,2020,12,12,22,50,43,0
4560395181594436000,323,10,206.94,0,3,95453,39.047,-122.9328,11256,250,1386888670,38.931684,-122.16483,2020,12,12,22,51,10,0
36721445180895,70,6,89.98,1,32,12093,42.4999,-74.6117,1666,98,1386888679,42.226533,-75.572541,2020,12,12,22,51,19,0
4492491748959009.5,442,7,45.49,1,46,24878,37.3752,-81.6539,337,7,1386888707,38.374121,-80.875382,2020,12,12,22,51,47,0
4452366298769043,381,12,8.28,0,40,76626,32.0758,-96.701,1563,128,1386888730,31.10933,-95.874371,2020,12,12,22,52,10,0
4635330563105903,282,11,410.26,0,42,22046,38.8856,-77.1802,116155,53,1386888824,38.259170000000005,-77.558224,2020,12,12,22,53,44,0
3593118134380341,462,1,36.89,0,19,4680,44.4971,-67.9503,1131,196,1386888833,44.469415000000005,-68.902916,2020,12,12,22,53,53,0
3543591270174051,417,6,9.92,0,36,15920,40.4603,-79.0097,922,101,1386888858,40.694864,-79.136801,2020,12,12,22,54,18,0
38295635583927,10,11,6.42,0,40,79539,33.3749,-99.8473,178,342,1386888892,33.296075,-99.938957,2020,12,12,22,54,52,0
371226440126102,156,7,11.06,0,12,62262,38.9311,-89.2463,1810,276,1386888911,39.159436,-89.368195,2020,12,12,22,55,11,0
4585132874641,127,5,15.68,0,22,64686,39.7417,-93.6289,271,182,1386888963,40.024803000000006,-93.091801,2020,12,12,22,56,3,0
3576021480694169,126,1,7.9,0,14,66618,39.1329,-95.7023,163415,294,1386889081,39.745279,-95.938224,2020,12,12,22,58,1,0
2714019737356678,115,0,83.44,0,36,15377,39.9914,-80.4408,724,327,1386889147,40.515882,-79.833844,2020,12,12,22,59,7,0
30263540414123,358,10,32.87,1,41,84735,37.7175,-112.4777,258,145,1386889171,37.398088,-112.900491,2020,12,12,22,59,31,0
38295635583927,0,0,45.97,0,40,79539,33.3749,-99.8473,178,342,1386889182,33.204645,-99.421325,2020,12,12,22,59,42,0
4981132848794,156,7,30.55,1,33,43985,40.0113,-80.9701,128,65,1386889207,39.855411,-81.73675,2020,12,12,23,0,7,0
4229733778084049,168,9,8.04,1,15,42701,37.6848,-85.8784,48194,311,1386889242,37.696108,-86.436159,2020,12,12,23,0,42,0
4839615922685395,384,10,8.34,1,13,47434,39.013000000000005,-86.5457,76,300,1386889319,39.803372,-85.574987,2020,12,12,23,1,59,0
30434173205605,17,10,37.01,0,35,97377,44.453,-123.1065,917,277,1386889346,44.470696,-123.578975,2020,12,12,23,2,26,0
38588538868506,99,12,9.41,0,40,79842,30.1886,-103.2214,498,188,1386889395,29.932929,-103.887343,2020,12,12,23,3,15,0
30026790933302,470,10,85.43,1,23,39113,32.9013,-91.0286,595,318,1386889398,32.800539,-91.234578,2020,12,12,23,3,18,0
4601636330889,176,11,2.9,1,40,77338,30.0041,-95.2825,194500,315,1386889399,29.963736,-94.997062,2020,12,12,23,3,19,0
30150717898388,292,6,57.66,1,0,35764,34.7031,-86.3068,653,237,1386889426,34.247591,-86.223457,2020,12,12,23,3,46,0
180014262259255,325,7,39.61,0,0,36009,31.571,-86.2743,2566,121,1386889441,31.873126,-86.856275,2020,12,12,23,4,1,0
4488258847705225700,370,5,64.9,0,37,29170,33.9568,-81.1405,52126,57,1386889526,33.850642,-81.03828100000001,2020,12,12,23,5,26,0
30501624614310,84,7,35.25,0,37,29939,32.6786,-81.2455,302,193,1386889536,33.10669,-81.585676,2020,12,12,23,5,36,0
3517527805128735,10,11,2.75,0,12,60913,41.1573,-88.0619,1617,208,1386889627,41.378762,-88.753123,2020,12,12,23,7,7,0
4623560839669,216,13,186.41,1,10,51453,42.2619,-94.5566,695,3,1386889711,41.536321,-95.041695,2020,12,12,23,8,31,0
4292743669224718000,288,7,75.19,1,18,20634,38.2674,-76.4954,5927,29,1386889763,38.310832,-76.99284399999999,2020,12,12,23,9,23,0
4149238353975791,422,6,76.24,1,36,15324,40.1008,-80.0652,632,97,1386889783,39.524431,-79.731606,2020,12,12,23,9,43,0
378904938837132,360,6,112.76,0,34,73669,35.7382,-98.7388,1675,34,1386889792,35.154098,-98.025352,2020,12,12,23,9,52,0
4512828414983802000,148,9,74.82,0,36,15484,39.8936,-79.7856,328,338,1386889887,39.533927,-80.632058,2020,12,12,23,11,27,0
4900628639996,146,11,5.02,1,3,90650,33.9056,-118.0818,105549,131,1386889916,33.837972,-117.584541,2020,12,12,23,11,56,0
4822367783500458,148,13,1.94,1,7,33844,28.0758,-81.5929,33804,121,1386889936,28.936874,-81.56235500000001,2020,12,12,23,12,16,0
6597248210463122,460,0,302.31,1,10,50598,43.0261,-94.4064,912,233,1386889946,42.259569,-93.604146,2020,12,12,23,12,26,0
4512828414983802000,436,9,27.09,0,36,15484,39.8936,-79.7856,328,338,1386889988,39.470869,-79.88922600000001,2020,12,12,23,13,8,0
573860193545,149,7,114.71,1,12,60091,42.0765,-87.7246,27020,333,1386890057,42.300681,-86.885811,2020,12,12,23,14,17,0
3534330126107879,429,0,74.65,1,24,59014,45.2857,-108.9082,1446,55,1386890105,45.430925,-109.394572,2020,12,12,23,15,5,0
4169388510116,291,13,25.63,0,32,14537,43.033,-77.1575,207,96,1386890198,43.684723,-77.734735,2020,12,12,23,16,38,0
2296006538441789,150,11,8.68,0,32,11217,40.6816,-73.9798,2504700,207,1386890229,40.800349,-74.04357399999999,2020,12,12,23,17,9,0
6011348830550197,344,6,80.75,1,0,35229,33.4629,-86.7904,493806,221,1386890278,34.302338,-87.19710500000001,2020,12,12,23,17,58,0
3565996340207976,176,11,1.05,1,40,79906,31.8092,-106.4247,749635,200,1386890281,31.568140000000003,-107.303896,2020,12,12,23,18,1,0
6011109736646996,272,10,33.3,0,25,28405,34.2651,-77.867,186140,112,1386890295,34.357139000000004,-76.983773,2020,12,12,23,18,15,0
6538441737335434,169,5,23.28,0,36,16114,41.3851,-80.1752,606,110,1386890356,42.056148,-79.255263,2020,12,12,23,19,16,0
3500969075198072,150,11,46.25,1,44,99033,47.2271,-117.0819,895,74,1386890409,47.100348,-117.452593,2020,12,12,23,20,9,0
4826655832045236,396,5,35.57,0,17,2630,41.6983,-70.3001,1850,90,1386890477,41.109011,-69.995603,2020,12,12,23,21,17,0
4364010865167176,65,5,13.19,1,31,89512,39.5483,-119.7957,276896,169,1386890508,39.32256,-119.232587,2020,12,12,23,21,48,0
30026790933302,87,0,77.09,1,23,39113,32.9013,-91.0286,595,318,1386890512,32.980056,-91.038924,2020,12,12,23,21,52,0
676298633337,398,1,2.21,0,46,26339,39.4125,-80.6352,255,58,1386890524,38.479511,-80.758651,2020,12,12,23,22,4,0
4587577161160601,429,0,207.78,0,19,4555,44.0943,-69.4828,1643,129,1386890532,44.538269,-68.61692099999999,2020,12,12,23,22,12,0
4469777115158235000,127,5,129.9,1,17,1844,42.728,-71.181,47249,200,1386890590,41.760433,-71.150327,2020,12,12,23,23,10,0
4464457352619,285,7,3.22,0,7,32323,29.8826,-84.5964,217,322,1386890694,29.70539,-83.718055,2020,12,12,23,24,54,0
3598304579370089,191,5,45.62,1,14,67232,37.6395,-97.1714,409656,153,1386890700,37.520344,-96.218685,2020,12,12,23,25,0,0
5104807169438134,331,10,6.16,0,32,11978,40.8295,-72.6473,3255,129,1386890700,41.521256,-71.96894499999999,2020,12,12,23,25,0,0
3525590521269779,195,0,204.48,1,25,27258,36.0424,-79.3242,6006,238,1386890715,36.63066,-79.16171999999999,2020,12,12,23,25,15,0
3576021480694169,20,7,132.63,0,14,66618,39.1329,-95.7023,163415,294,1386890764,39.822515,-94.9867,2020,12,12,23,26,4,0
5410056176712193,454,1,71.88,1,45,54229,44.5592,-87.8235,4306,29,1386890767,45.188293,-87.775713,2020,12,12,23,26,7,0
213161231269724,351,10,102.18,0,0,35901,34.048,-85.9246,67082,245,1386890775,34.790857,-86.878232,2020,12,12,23,26,15,0
3521417320836166,284,0,86.1,0,13,46254,39.849,-86.272,910148,131,1386890833,39.813787,-85.690332,2020,12,12,23,27,13,0
503874407318,31,6,39.44,1,40,78248,29.5894,-98.5201,1595797,122,1386890921,29.945724,-98.181443,2020,12,12,23,28,41,0
4229733778084049,424,7,179.89,1,15,42701,37.6848,-85.8784,48194,311,1386890942,38.514844,-85.09678100000001,2020,12,12,23,29,2,0
4716561796955522,282,11,3.04,0,24,59448,48.2777,-112.8456,743,344,1386890948,48.339256,-112.438227,2020,12,12,23,29,8,0
6011492816282597,288,7,92.74,1,1,71762,33.3398,-92.7442,2501,128,1386890961,33.175785,-92.371539,2020,12,12,23,29,21,0
6011504998544485,161,6,29.73,0,0,36749,32.5104,-86.8138,1089,202,1386890977,32.437184,-86.13581500000001,2020,12,12,23,29,37,0
4512828414983802000,116,6,112.6,0,36,15484,39.8936,-79.7856,328,338,1386891051,39.985233,-80.475698,2020,12,12,23,30,51,0
3554818239968984,460,0,76.94,1,22,63388,38.8874,-91.7689,710,146,1386891099,39.486954,-90.914394,2020,12,12,23,31,39,0
630423337322,249,10,44.05,0,44,99160,48.8878,-118.2105,149,302,1386891155,49.356958,-118.225565,2020,12,12,23,32,35,0
30238755902988,225,11,5.32,0,40,76578,30.592,-97.2893,1766,254,1386891200,30.116689,-96.332357,2020,12,12,23,33,20,0
4040099974063068700,264,1,54.91,1,26,58769,48.3396,-102.24,229,3,1386891206,47.620188,-101.340294,2020,12,12,23,33,26,0
347612609554823,450,7,215.04,1,19,4953,44.8393,-69.2675,3228,188,1386891220,44.037662,-69.920422,2020,12,12,23,33,40,0
4170689372027579,290,12,3.76,1,34,73034,35.6665,-97.4798,116001,204,1386891228,36.630252,-97.803736,2020,12,12,23,33,48,0
2288748891690227,35,6,62.58,0,30,87116,35.0561,-106.5506,641349,52,1386891279,34.153071000000004,-105.584623,2020,12,12,23,34,39,0
30270432095985,433,9,2.4,0,12,61454,40.6761,-91.0391,725,113,1386891354,39.836669,-90.185923,2020,12,12,23,35,54,0
5154903938030655,125,6,40.28,0,46,24986,37.7827,-80.3129,5216,81,1386891391,38.651563,-80.366823,2020,12,12,23,36,31,0
213112402583773,317,10,177.12,0,37,29819,34.0326,-82.2027,1523,284,1386891405,34.42343,-81.51459799999999,2020,12,12,23,36,45,0
4587577161160601,226,5,15.67,0,19,4555,44.0943,-69.4828,1643,129,1386891436,44.66473,-69.552782,2020,12,12,23,37,16,0
213154573301411,431,13,505.3,1,13,47515,38.1981,-86.6821,965,157,1386891446,38.482957,-86.747635,2020,12,12,23,37,26,0
4560004149983869000,62,0,73.37,0,4,80951,38.8881,-104.6556,525713,218,1386891539,38.568709000000005,-103.758244,2020,12,12,23,38,59,0
4607072969078276,94,0,552.04,0,34,73027,35.8985,-97.2607,1493,15,1386891556,35.420831,-98.207166,2020,12,12,23,39,16,1
676102124465,381,12,2.91,0,3,94558,38.4549,-122.2564,94014,13,1386891576,37.577815,-123.066452,2020,12,12,23,39,36,0
4826655832045236,380,13,3.02,0,17,2630,41.6983,-70.3001,1850,90,1386891597,41.562563,-70.83935699999999,2020,12,12,23,39,57,0
6011492816282597,431,13,1.11,1,1,71762,33.3398,-92.7442,2501,128,1386891602,32.396818,-93.476871,2020,12,12,23,40,2,0
5130484058948421,356,7,46.13,1,33,45808,40.8314,-83.9758,349,217,1386891618,41.331044,-83.104688,2020,12,12,23,40,18,0
4839615922685395,336,6,18.24,1,13,47434,39.013000000000005,-86.5457,76,300,1386891618,38.590058,-85.970727,2020,12,12,23,40,18,0
6550399784335736,365,9,5.43,1,7,33981,26.9379,-82.2388,79008,274,1386891621,26.194695,-82.95767099999999,2020,12,12,23,40,21,0
378904938837132,258,12,1.16,0,34,73669,35.7382,-98.7388,1675,34,1386891815,35.931079,-98.471021,2020,12,12,23,43,35,0
60416207185,352,6,153.88,0,47,82514,43.0048,-108.8964,1645,171,1386891940,42.036492,-108.862079,2020,12,12,23,45,40,0
5388659976630693,392,7,67.31,1,45,54654,43.2064,-90.9405,153,274,1386892034,42.777456,-90.04249200000001,2020,12,12,23,47,14,0
4670613943676271,129,7,114.87,0,8,39840,31.7706,-84.7936,5726,133,1386892119,31.325786,-84.90329100000001,2020,12,12,23,48,39,0
30242921189660,49,7,8.37,1,20,49705,45.3637,-84.4695,937,318,1386892177,44.630131,-84.472756,2020,12,12,23,49,37,0
4067137330196900,136,12,7.2,0,0,35554,33.9315,-87.6194,1186,252,1386892205,34.439714,-88.60503800000001,2020,12,12,23,50,5,0
4607072969078276,144,6,214.51,0,34,73027,35.8985,-97.2607,1493,15,1386892316,36.509993,-98.234417,2020,12,12,23,51,56,1
2283743876903625,134,8,238.58,0,8,30009,34.077,-84.3033,165556,256,1386892343,34.297082,-83.736008,2020,12,12,23,52,23,0
3534330126107879,160,0,87.98,1,24,59014,45.2857,-108.9082,1446,55,1386892363,45.521527,-109.509801,2020,12,12,23,52,43,0
4158008602445,188,11,5.23,0,21,55065,44.5274,-93.0196,1201,34,1386892395,45.106811,-92.446515,2020,12,12,23,53,15,0
4671727014157745,235,1,79.02,1,13,46702,40.8618,-85.6067,2304,285,1386892418,40.888048,-85.11839,2020,12,12,23,53,38,0
3514897282719543,417,6,21.86,1,32,14425,42.958,-77.3083,10717,93,1386892457,42.969316,-77.402687,2020,12,12,23,54,17,0
30551643947183,426,11,174.97,0,25,28073,35.1836,-81.4552,5621,332,1386892527,34.663822,-80.840547,2020,12,12,23,55,27,0
4981132848794,38,7,62.01,1,33,43985,40.0113,-80.9701,128,65,1386892553,40.322527,-80.241791,2020,12,12,23,55,53,0
3541160328600277,124,10,30.63,1,12,62668,39.5723,-90.2379,1512,77,1386892691,39.380605,-89.62038100000001,2020,12,12,23,58,11,0
3529597930342630,192,10,3.9,0,32,13361,42.8948,-74.8209,824,337,1386892700,42.591877,-74.103385,2020,12,12,23,58,20,0
4958589671582727000,208,8,5.14,1,42,22015,38.7894,-77.2818,43102,151,1386892838,39.116703,-78.08116600000001,2020,12,13,0,0,38,0
3566373869538620,289,2,78.02,1,30,87540,35.4311,-105.9409,923,271,1386892849,35.077382,-105.215081,2020,12,13,0,0,49,0
4155021259183871,423,4,78.36,0,34,73559,34.7032,-98.9591,540,281,1386892882,34.058117,-98.641969,2020,12,13,0,1,22,0
30199621383748,14,4,199.94,0,40,75452,33.4044,-96.2238,4090,310,1386892890,32.791493,-96.827018,2020,12,13,0,1,30,0
4997733566924489,224,8,31.67,0,21,55128,44.9913,-92.9487,753116,132,1386892944,45.776586,-92.692379,2020,12,13,0,2,24,0
4149238353975791,374,3,48.89,1,36,15324,40.1008,-80.0652,632,97,1386892966,39.615736,-80.230315,2020,12,13,0,2,46,0
639030014711,410,3,52.99,1,12,62970,37.1935,-89.0933,639,203,1386893057,36.25105,-89.911893,2020,12,13,0,4,17,0
4260059589824237,309,8,6.9,1,27,69201,42.8062,-100.6215,4005,224,1386893086,43.482328,-100.55055,2020,12,13,0,4,46,0
